id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
4020482022	20080731	1	900000000000207008	43653007	74135004	0	116680003	900000000000010007	900000000000451002
4020491021	20080731	1	900000000000207008	45970004	106565008	0	116680003	900000000000010007	900000000000451002
4020492025	20080731	1	900000000000207008	45970004	289924001	0	116680003	900000000000010007	900000000000451002
4020525023	20080731	1	900000000000207008	44300000	118966000	0	116680003	900000000000010007	900000000000451002
4020526024	20080731	1	900000000000207008	44300000	421060004	0	116680003	900000000000010007	900000000000451002
4020527026	20080731	1	900000000000207008	44300000	6834003	0	116680003	900000000000010007	900000000000451002
4020547023	20080731	1	900000000000207008	4596009	113343008	0	116680003	900000000000010007	900000000000451002
4020548029	20080731	1	900000000000207008	4596009	312535008	0	116680003	900000000000010007	900000000000451002
4020549021	20080731	1	900000000000207008	4596009	303417002	0	116680003	900000000000010007	900000000000451002
4020550021	20080731	1	900000000000207008	4596009	49928004	0	116680003	900000000000010007	900000000000451002
4020696024	20080731	1	900000000000207008	50262009	392011001	0	116680003	900000000000010007	900000000000451002
4020792029	20080731	1	900000000000207008	51490003	33947007	0	116680003	900000000000010007	900000000000451002
4020835023	20080731	1	900000000000207008	50866000	36803009	0	116680003	900000000000010007	900000000000451002
4020864025	20080731	1	900000000000207008	50384007	128357008	0	116680003	900000000000010007	900000000000451002
4020920021	20080731	1	900000000000207008	38922008	32457005	0	116680003	900000000000010007	900000000000451002
4020967020	20080731	1	900000000000207008	39250009	128303001	0	116680003	900000000000010007	900000000000451002
4020979020	20080731	1	900000000000207008	41427001	50043002	0	116680003	900000000000010007	900000000000451002
4021005020	20080731	1	900000000000207008	39607008	27832009	0	116680003	900000000000010007	900000000000451002
4021006021	20080731	1	900000000000207008	39607008	363536003	0	116680003	900000000000010007	900000000000451002
4021007028	20080731	1	900000000000207008	39607008	82094008	0	116680003	900000000000010007	900000000000451002
