id	effectiveTime	active	moduleId	refsetId	referencedComponentId	valueId
79837a98-5be2-5ea8-9548-351fa71b5f4e	20140131	1	900000000000207008	900000000000490003	1196929017	900000000000495008
798f92a2-0c3f-5d65-9d54-5e0524f76056	20030131	0	900000000000207008	900000000000489007	312779009	900000000000486000
79b34f42-a05b-5ecc-8f1e-49cb2f17d3f4	20050731	1	900000000000207008	900000000000490003	2537419015	900000000000495008
79bee989-b7aa-5fc4-816f-183a028ff0ab	20130731	1	900000000000207008	900000000000489007	416972005	900000000000484002
7a2c5050-279f-5549-97e4-15355d78bafd	20140131	1	900000000000207008	900000000000490003	2529645016	900000000000495008
7aa19b18-dbb7-53ce-9ba7-e57280d0307e	20070731	1	900000000000207008	900000000000490003	1212149017	900000000000495008
7ab4aef2-d69b-56d7-8f14-d6a9c98d5197	20070131	1	900000000000207008	900000000000490003	476552010	900000000000495008
7abad405-fb82-58e7-9c66-1cf58713d76d	20050731	1	900000000000207008	900000000000490003	2153141011	900000000000495008
7aeba91d-9b61-5057-be5f-c46805a84277	20040131	0	900000000000207008	900000000000490003	618265019	900000000000495008
7b649123-1d52-5ea2-8a0b-12960602b131	20140604	0	900000000000207008	900000000000490003	23541012	900000000000494007
7b879aba-9a9b-55ce-b56a-abbae09ac32c	20050131	1	900000000000207008	900000000000490003	2476412017	900000000000495008
7b89f454-24b4-53cd-9083-73fe904fa3c5	20140131	1	900000000000207008	900000000000490003	836442011	900000000000495008
7b953e79-ac54-5a43-be2d-1960582a463e	20030131	1	900000000000207008	900000000000490003	493107015	900000000000495008
7ba15361-543a-5c2a-9886-344b8e60c702	20050731	1	900000000000207008	900000000000490003	484683011	900000000000495008
7bab5065-dc11-5d35-bb93-d727edcb41f3	20040131	1	900000000000207008	900000000000490003	502244013	900000000000495008
7bbd5795-1fca-56b9-971b-f11ccc262a1c	20030131	1	900000000000207008	900000000000490003	1217494011	900000000000495008
7be848c3-63a6-5da2-81bc-319d35aca6ac	20030131	1	900000000000207008	900000000000489007	188831005	900000000000482003
7c28d704-2559-5d09-a265-10d7ff7159b5	20100731	1	900000000000207008	900000000000490003	306704013	900000000000495008
7c5387fc-5462-559f-8ff0-4b08fcd323f7	20030131	1	900000000000207008	900000000000490003	1220876012	900000000000495008
7c655c90-108c-51b8-96e5-828342a77023	20030131	1	900000000000207008	900000000000490003	114768016	900000000000495008
7c715843-9b57-5f86-9256-02f1ad5ce367	20110131	1	900000000000207008	900000000000490003	817682012	900000000000495008
7c9abf1e-13f5-51bf-baa4-ff001af0545b	20130731	0	900000000000207008	900000000000490003	2577368014	900000000000495008
7ca147f8-da94-56dc-9b59-068603931a9d	20090131	1	900000000000207008	900000000000490003	2573667010	900000000000495008
7ce63b74-e92d-555d-ac58-e88b3992f133	20030731	1	900000000000207008	900000000000490003	498945016	900000000000495008
7d0e9461-9694-5438-949d-ddaeffb36918	20070731	1	900000000000207008	900000000000490003	1225259018	900000000000495008
7d43c6ea-5d07-5f71-bd79-ac43b33464f0	20040731	0	900000000000207008	900000000000490003	447042015	900000000000486000
7d4f43e4-3551-5574-a13c-9fa661986e3c	20140131	1	900000000000207008	900000000000490003	154412011	900000000000495008
7d52ae25-3ede-5788-90f0-7e45ac539a98	20130731	1	900000000000207008	900000000000490003	2469919016	900000000000495008
7d574560-c740-5c88-8a21-d2226b7f0caa	20140604	0	900000000000207008	900000000000490003	1230144011	900000000000494007
7d8e6b95-4a2c-5f4e-9c63-5db2edcbb7df	20140131	1	900000000000207008	900000000000490003	169712012	900000000000495008
7da5d566-9c42-566a-9a9c-54f32bc4c301	20140604	0	900000000000207008	900000000000490003	1230146013	900000000000494007
7daae43e-ec80-5b38-8aa3-b6fc1a8f138a	20140131	1	900000000000207008	900000000000490003	2881559014	900000000000495008
7db7f476-ac3d-573f-b80f-3a8c2c656790	20030131	0	900000000000207008	900000000000490003	461944017	900000000000486000
7de24762-6bc2-50ed-81a4-f0674ded9268	20030731	1	900000000000207008	900000000000490003	839200010	900000000000495008
7de7b53f-e06a-59f9-b655-8e99b7cce829	20050131	1	900000000000207008	900000000000489007	287361009	900000000000482003
7de918fa-c2e8-5114-9ab6-4d63b127c86f	20110731	1	900000000000207008	900000000000489007	246221002	900000000000484002
7dffad32-263b-5166-b88e-b51058854248	20060131	1	900000000000207008	900000000000490003	1778798016	900000000000495008
7e1401d5-04b3-5f08-bd68-ce15c0e958f8	20030131	0	900000000000207008	900000000000490003	456276019	900000000000486000
7e355c1d-ecaf-57a2-a513-8b16f256a542	20050131	1	900000000000207008	900000000000489007	272388002	900000000000482003
7e4bac5a-81cf-5dcc-b56f-0f543145797b	20080731	1	900000000000207008	900000000000490003	366991012	900000000000495008
7e4dd432-224a-5fda-93ce-58c036f301a8	20040731	1	900000000000207008	900000000000490003	754968017	900000000000495008
7e5ace7d-c6b4-5c66-aa4c-50448a5de6ba	20030131	1	900000000000207008	900000000000490003	474711018	900000000000495008
7e9ec216-6d4e-53bd-b4f8-b0a5c3fe81f4	20140604	1	900000000000207008	900000000000490003	732912016	900000000000495008
7ec8b08e-e110-5edb-9d80-c25a7f500348	20030731	1	900000000000207008	900000000000490003	335829015	900000000000495008
7ed4bc37-3b2d-5518-bc64-2b78ec15de90	20020731	0	900000000000207008	900000000000490003	761660013	900000000000495008
7eed0eae-ba94-5c87-a92a-18d8bb14d628	20020731	1	900000000000207008	900000000000490003	642759017	900000000000495008
7f15fdf7-d431-597a-984f-21d392ed6f78	20040131	1	900000000000207008	900000000000489007	38318006	900000000000485001
7f5e4ea6-ed98-5912-b21f-b29162942a27	20030131	0	900000000000207008	900000000000490003	137158015	900000000000486000
7f6ad380-0348-5adc-b263-e2db1fe20008	20070131	1	900000000000207008	900000000000490003	502076010	900000000000495008
7f938a46-1d63-5f4c-9907-7120ddadb52d	20080731	1	900000000000207008	900000000000490003	2743770013	900000000000495008
7fb4728a-7bba-5030-816b-5539d8e459af	20070131	1	900000000000207008	900000000000490003	175529016	900000000000495008
7fb80633-a4fe-5a9a-9439-00c251cdf9d1	20030131	0	900000000000207008	900000000000490003	456536013	900000000000486000
7fbbbc76-64ef-56a3-b8d3-1ea96d79ee29	20060731	1	900000000000207008	900000000000489007	225201001	900000000000482003
7fc88649-ff19-5d47-89ff-52a036fad5ee	20090131	1	900000000000207008	900000000000490003	183381014	900000000000495008
7fd117dc-1dbe-5247-9a70-b227c3710b89	20030131	1	900000000000207008	900000000000490003	823422016	900000000000495008
8003c01e-cebc-58ee-848f-dc87c5abb27b	20050131	1	900000000000207008	900000000000489007	18233005	900000000000484002
8014054a-9f98-5459-990b-f153bdeb06fd	20040731	1	900000000000207008	900000000000490003	1230473017	900000000000495008
802b3eda-3f9f-5ab3-a834-c27fc7a3f4ff	20040131	0	900000000000207008	900000000000490003	463612012	900000000000495008
8052f342-331d-5f12-af49-fddd98ee1bc0	20030731	1	900000000000207008	900000000000490003	73890018	900000000000495008
805b6180-df16-58b7-8b69-939b87e9514d	20030131	0	900000000000207008	900000000000490003	444150016	900000000000486000
80bb9529-9b95-5405-a881-040ca7af9534	20040731	0	900000000000207008	900000000000490003	397821018	900000000000486000
80e8748d-39b0-5d9a-be67-baeedc7dc642	20040731	0	900000000000207008	900000000000490003	659548017	900000000000486000
80f33ecb-6fbd-5998-8f17-84d17070bad9	20140131	1	900000000000207008	900000000000489007	93628008	900000000000487009
811da613-a80b-5419-8ab8-01e795cd55b0	20030131	0	900000000000207008	900000000000490003	701028014	900000000000486000
814c4aa8-37b3-5aed-b9c8-49735fc09861	20070131	1	900000000000207008	900000000000490003	740947019	900000000000495008
8152fb92-6fa9-5ffb-9211-7f4e46005e46	20030131	1	900000000000207008	900000000000490003	495180017	900000000000495008
81976698-c53c-5681-998c-dff10bd26c56	20060131	1	900000000000207008	900000000000490003	290542014	900000000000495008
81b226dc-93e7-5108-9b51-7e57eafccbd1	20040731	0	900000000000207008	900000000000489007	304679005	900000000000486000
81b3f7aa-0ab5-5a8d-b8cf-8587dacdc8e9	20030731	1	900000000000207008	900000000000490003	484235018	900000000000495008
81b6dbbb-cc44-5cdc-91ef-13a5e1c40139	20030731	1	900000000000207008	900000000000490003	335822012	900000000000495008
81c41f96-a88d-5851-a5da-be5f448f9648	20030131	0	900000000000207008	900000000000490003	347921015	900000000000486000
81c7983d-6383-56b3-8467-0c9b3d3be722	20140131	1	900000000000207008	900000000000489007	59008008	900000000000487009
81fb1e44-8f82-54fb-8ac4-4f16f5636296	20070131	1	900000000000207008	900000000000489007	231976001	900000000000482003
82549c45-8c05-5481-8ea7-1f9eabfab191	20030131	1	900000000000207008	900000000000490003	731051010	900000000000495008
82770d3d-24f2-5ac9-bb02-ca12c7a14364	20070131	1	900000000000207008	900000000000490003	485949011	900000000000495008
82b21743-c38f-5d07-a914-3f5945c4ae86	20140131	1	900000000000207008	900000000000489007	93306001	900000000000487009
82bc3087-6602-528a-977b-09feff32b27d	20100131	1	900000000000207008	900000000000490003	2551399019	900000000000495008
82bf9db0-aedc-550a-9e26-b4ada30952ee	20030131	0	900000000000207008	900000000000490003	698069012	900000000000486000
82c253e5-92b5-53d5-b5a7-d7f0f73b714b	20030131	0	900000000000207008	900000000000490003	709623019	900000000000486000
82dd9216-892b-5012-9571-1fb2acc3d920	20030131	0	900000000000207008	900000000000490003	71368017	900000000000486000
82e729ce-f561-5aaf-90bb-11760b640b8b	20050131	0	900000000000207008	900000000000490003	89331010	900000000000495008
82f06822-7929-53e7-8a90-9230bcbd0fea	20050131	1	900000000000207008	900000000000490003	31063010	900000000000495008
82fd4963-e307-5247-b15a-d08ece47e6d2	20030731	1	900000000000207008	900000000000489007	83486002	900000000000484002
82ff824a-27f7-5e7c-8426-bbe601ce55d7	20110731	1	900000000000207008	900000000000490003	391765012	900000000000495008
830d38ad-2990-5a38-b87f-529d4e2f3ed9	20020731	1	900000000000207008	900000000000490003	510599017	900000000000495008
83427a96-2e14-5079-ac20-1956ee9a5270	20070731	1	900000000000207008	900000000000489007	360330009	900000000000484002
8343805d-2b42-5e2e-8c19-cbfb38f348f8	20140131	1	900000000000207008	900000000000489007	116011005	900000000000487009
837d700b-d8e6-5178-aa51-ff263ccd5008	20020731	1	900000000000207008	900000000000490003	348334013	900000000000495008
8382dba8-8bea-5fc5-a944-49c052459c8d	20100131	1	900000000000207008	900000000000489007	313195009	900000000000484002
8387f77a-a537-5917-8d36-f65ee8b2a6da	20070131	1	900000000000207008	900000000000489007	72256005	900000000000482003
839fc4c1-a13b-5d8a-9d14-d5e9907599f0	20020731	1	900000000000207008	900000000000490003	197410015	900000000000495008
83a24534-b7a7-532b-ab41-4a2eb375ae40	20030131	1	900000000000207008	900000000000490003	577782015	900000000000495008
83aff6f9-5b7c-594f-86a6-242890a6701b	20060731	1	900000000000207008	900000000000490003	1203991015	900000000000495008
83de8421-2887-54e3-9fae-1ad2c11d750d	20030131	0	900000000000207008	900000000000490003	440682012	900000000000486000
83deb847-5d82-5116-8102-5a9ccb41491d	20030131	0	900000000000207008	900000000000489007	312533001	900000000000486000
83feb24b-cf3e-59fe-a5c3-5f05ea851e01	20060131	1	900000000000207008	900000000000490003	486553013	900000000000495008
8420daa8-a185-5314-9024-58b1faf9080d	20060131	1	900000000000207008	900000000000490003	1495341014	900000000000495008
8459c624-6eff-5e74-a3ba-3a603046e5e0	20040731	1	900000000000207008	900000000000490003	188625014	900000000000495008
845f0ac0-0b82-5a61-92f5-13708d2774b8	20030131	0	900000000000207008	900000000000489007	281145005	900000000000486000
8467ecac-a5d6-573e-94fd-16fc15ff55c9	20050131	1	900000000000207008	900000000000490003	1204700010	900000000000495008
8468577e-0f83-5916-ab70-8b1d2e8c9d5b	20030131	0	900000000000207008	900000000000490003	779710014	900000000000486000
8485c08b-e939-568e-afc8-81a0d526d2d7	20040731	1	900000000000207008	900000000000489007	293106005	900000000000482003
84f31d95-3892-5026-a662-918ae2d496ce	20060731	1	900000000000207008	900000000000490003	360018	900000000000495008
850f51ee-9b94-5e54-a01a-89d0f575cc90	20030131	0	900000000000207008	900000000000490003	456269012	900000000000486000
852e3ce0-d0c9-5d40-b005-47e2fd6b0ccf	20030131	0	900000000000207008	900000000000490003	709388018	900000000000486000
85350c2a-eb10-5b82-99dd-07a594771c95	20040731	1	900000000000207008	900000000000490003	152641012	900000000000495008
8547a52e-a8ef-5375-8dad-12ad1d3df185	20050131	1	900000000000207008	900000000000489007	113715002	900000000000484002
8552ea22-cbb0-545e-bf6d-cc19266c8cee	20040731	1	900000000000207008	900000000000490003	1490521015	900000000000495008
8564e2be-15f4-576e-892b-60845dd87978	20060731	1	900000000000207008	900000000000490003	40359015	900000000000495008
857ed353-2106-5419-8fdc-4de5a44567c5	20030131	1	900000000000207008	900000000000490003	342569015	900000000000495008
85c341c3-7c50-5e60-a889-adddcbd7f40a	20060731	1	900000000000207008	900000000000490003	678073016	900000000000495008
85c68dc4-df39-5bc1-af55-6b6d43f80255	20030131	0	900000000000207008	900000000000490003	443754012	900000000000486000
85d61522-ff4b-581d-94b9-2702a9ac0cff	20040731	1	900000000000207008	900000000000490003	152909016	900000000000495008
85dced8b-c917-554a-8b14-3e2f317fcb62	20030731	1	900000000000207008	900000000000490003	3795015	900000000000495008
8603dc63-e456-5d73-90e1-738233d93014	20030131	1	900000000000207008	900000000000490003	290147011	900000000000495008
868b7821-e0ba-5f77-855d-1c1983a49698	20080731	1	900000000000207008	900000000000490003	1776350017	900000000000495008
86ffdae7-423e-5501-9910-6b16c30d707d	20070131	1	900000000000207008	900000000000490003	46471019	900000000000495008
8745899c-0292-586d-88fe-e3b5c9871897	20030731	1	900000000000207008	900000000000489007	253033002	900000000000482003
8751b93d-b0fb-5153-8db8-778cf073b1d3	20050131	1	900000000000207008	900000000000489007	14778003	900000000000484002
877631c6-0857-5e20-a7f9-0f229f8846f4	20060131	1	900000000000207008	900000000000489007	87373006	900000000000484002
8776bfc5-4b04-59f4-995c-31511f7bcad1	20140131	1	900000000000207008	900000000000490003	837401018	900000000000495008
87bc8829-10cb-512f-bed1-d02a8b1f081e	20030131	1	900000000000207008	900000000000490003	501203010	900000000000495008
87ca7647-b778-57da-887c-6b109cc0f5dd	20050131	1	900000000000207008	900000000000490003	77037017	900000000000495008
87da4a6b-7f31-51b0-8ff6-7fd7eab44749	20040731	1	900000000000207008	900000000000490003	174006012	900000000000495008
87e8c084-8f66-53b8-a533-91a534d86d8e	20080131	1	900000000000207008	900000000000490003	504117012	900000000000495008
87fb5d20-e5f7-5018-80db-0465742d8c96	20140131	1	900000000000207008	900000000000490003	98063018	900000000000495008
88c1c5be-8945-50de-848d-e1ab086dd17c	20090131	1	900000000000207008	900000000000490003	2576971018	900000000000495008
88d11605-e537-5f5d-a942-288aad810817	20140604	0	900000000000207008	900000000000490003	1785521012	900000000000494007
88e297da-eb82-5a7f-8ce3-e38f727b6e5e	20030131	0	900000000000207008	900000000000490003	447056018	900000000000486000
8905c2fa-46b5-5d69-a314-29c8abecd330	20070131	1	900000000000207008	900000000000489007	360634007	900000000000484002
890e0de5-7351-5aa8-91be-87ce04912809	20140604	1	900000000000207008	900000000000490003	183283010	900000000000495008
8910ec3c-a650-508c-9614-f0373d5d5c67	20040131	1	900000000000207008	900000000000489007	54270005	900000000000484002
89141a2b-0caa-55b9-9410-627697454296	20140131	1	900000000000207008	900000000000490003	154661017	900000000000495008
891ed84d-ec1c-5f34-b078-fdf7176510e1	20030731	1	900000000000207008	900000000000490003	14787011	900000000000495008
89390d9d-7308-54c5-abc3-909b5616fa44	20120731	1	900000000000207008	900000000000489007	360583002	900000000000484002
896d4427-d715-52a4-a958-6b50907441f6	20020731	1	900000000000207008	900000000000490003	155589015	900000000000495008
8981334a-80e9-50bd-b9ed-0590554c0aca	20140604	0	900000000000207008	900000000000490003	93533017	900000000000494007
89869d43-8e7b-5fa4-bea8-591971cc2542	20030131	1	900000000000207008	900000000000490003	405086012	900000000000495008
8996a402-30bb-5a0d-8e59-6e41fe81b7b8	20070131	1	900000000000207008	900000000000490003	646630011	900000000000495008
89af2e0c-2692-5e50-9184-6f4d522651a3	20030131	1	900000000000207008	900000000000490003	663745013	900000000000495008
89b25503-abf7-5ee4-acbf-bdabb08cb9b5	20030131	0	900000000000207008	900000000000490003	709464016	900000000000486000
89cb67fd-7c55-59e8-9afa-d28c9daebe8a	20140131	1	900000000000207008	900000000000489007	91875002	900000000000487009
8a0a7409-1b84-59a4-a3d2-3ea8efd7faea	20040131	1	900000000000207008	900000000000490003	762914011	900000000000495008
8a0c999e-3639-5111-b52d-cf103868c7db	20130731	1	900000000000207008	900000000000490003	2606390010	900000000000495008
8a13c72c-6006-593b-9191-b0eb88ec38bd	20140604	1	900000000000207008	900000000000489007	445136002	900000000000482003
8a2339d3-8301-507a-ae3d-b2ea486f599e	20040131	1	900000000000207008	900000000000489007	106549007	900000000000483008
8a26eb6e-2e02-5045-9aa3-59456212f923	20030131	0	900000000000207008	900000000000489007	60978003	900000000000486000
8a35e4c7-ee72-5316-908c-7519d78fd2d7	20030731	0	900000000000207008	900000000000489007	239107007	900000000000482003
8a4bb302-3c7f-5b76-ad88-1f11a02563bd	20140131	1	900000000000207008	900000000000489007	314318009	900000000000484002
8ad5dd6c-b2c5-50bb-91f8-0b1155a14a2b	20020731	1	900000000000207008	900000000000490003	500589018	900000000000495008
8afeeec6-2764-567e-9696-4a861a4696cd	20030131	0	900000000000207008	900000000000490003	456272017	900000000000486000
8b3454c6-b701-5f4c-b82e-3125151a8daa	20040131	1	900000000000207008	900000000000490003	195407011	900000000000495008
8b49448a-e71d-5980-9d8d-fbd1681aa102	20020731	1	900000000000207008	900000000000490003	511075016	900000000000495008
8b4c4b01-d72d-58dd-8f8b-f1184b58adb0	20020731	1	900000000000207008	900000000000490003	19530018	900000000000495008
8bbfc75a-01de-50d4-b38d-ed5e7b3df668	20030131	0	900000000000207008	900000000000490003	418404011	900000000000486000
8bd0c383-f85e-57e6-937f-b0cccaad4997	20030731	1	900000000000207008	900000000000489007	44297005	900000000000484002
8bd0cdb9-ef7e-5a64-acc3-52bdac4ba61e	20020731	1	900000000000207008	900000000000489007	367539009	900000000000482003
8bdefbb8-e9c9-5dd1-b378-e31ad90c4a0f	20030731	1	900000000000207008	900000000000490003	14721010	900000000000495008
8c3c4bd5-b9be-524e-b1f8-e7b2692f1253	20040131	1	900000000000207008	900000000000490003	364284016	900000000000495008
8c57bc1a-5724-5c3a-a389-b2c7610a1751	20030731	1	900000000000207008	900000000000490003	1218796011	900000000000495008
8c59c46f-a025-5a12-b62c-791f26b46657	20070731	1	900000000000207008	900000000000489007	281132006	900000000000484002
8d06b817-3d49-5e41-b97c-01f88b76ad93	20030731	1	900000000000207008	900000000000490003	484418019	900000000000495008
8d13084b-1b99-5df2-94c5-7b0e49cb75d4	20020731	1	900000000000207008	900000000000490003	827446012	900000000000495008
8d547b4f-9553-59a8-936b-8397ecc916c7	20020731	1	900000000000207008	900000000000489007	79517001	900000000000484002
8d559bd0-4568-50db-928d-2e5ded1ece7e	20030731	0	900000000000207008	900000000000490003	628078010	900000000000495008
8d5c2931-ca4e-5eca-9768-4a610f6fa6e2	20020731	1	900000000000207008	900000000000490003	492695013	900000000000495008
8d6125ea-5c99-55e7-926d-4cb82afa0e02	20060131	1	900000000000207008	900000000000490003	2469518017	900000000000495008
8d778648-fa19-555d-89c6-2534890f070f	20040731	1	900000000000207008	900000000000489007	119372001	900000000000482003
8d78f97d-2133-5dd9-82c8-b55206a1f6d5	20100731	1	900000000000207008	900000000000490003	663976012	900000000000495008
8d9143a6-66b8-5a49-90cd-8d6959dd27b7	20060131	1	900000000000207008	900000000000489007	268531006	900000000000484002
8d9ad764-cfd4-513a-93cf-e4535090e58f	20060131	1	900000000000207008	900000000000489007	282092005	900000000000484002
8da316ba-23ea-5fd6-9d2b-f5b05f4531f1	20030131	0	900000000000207008	900000000000489007	312716006	900000000000486000
8ddfa560-0222-5650-932d-2465b82510dd	20040731	1	900000000000207008	900000000000490003	758257019	900000000000495008
8e7323bb-4554-58c1-a1c2-a7e0cb938447	20140131	1	900000000000207008	900000000000490003	672787016	900000000000495008
8e75f8cc-1d17-5b75-8cd7-3c8c212abd2b	20100731	1	900000000000207008	900000000000490003	637593012	900000000000495008
8e7c0ab3-e8b3-513b-826b-3bd278a1e9d5	20060131	1	900000000000207008	900000000000490003	1471087012	900000000000495008
8e8acbc4-cc61-565e-badf-3ae024f9a285	20030131	0	900000000000207008	900000000000490003	699599018	900000000000486000
8e8f427e-ae3f-55c1-b04b-38cb2f926240	20030731	1	900000000000207008	900000000000490003	20845014	900000000000495008
8ec685e8-6bd2-547f-8518-add9700056a5	20040731	1	900000000000207008	900000000000490003	406105018	900000000000495008
8ef9f121-3a15-51a6-98b5-a79316929079	20040731	1	900000000000207008	900000000000489007	103389009	900000000000484002
8f4050a2-0042-52c7-b8f6-7c404816fb04	20140604	0	900000000000207008	900000000000490003	2646387018	900000000000494007
8f475eab-ee56-5aa5-9892-044c842e7e5a	20030131	1	900000000000207008	900000000000490003	205322015	900000000000495008
8f48dc72-3dc9-52c2-9ed4-052bc71fb5f3	20070131	0	900000000000207008	900000000000490003	1221738018	900000000000486000
8f4ac8c1-8957-5acd-8a07-78b869604215	20030731	1	900000000000207008	900000000000489007	12094002	900000000000484002
8f528185-8c62-54bb-a471-e47e73683293	20060131	1	900000000000207008	900000000000490003	1495390014	900000000000495008
8f92791f-ed0a-5fa6-976b-4c8328c10516	20040131	1	900000000000207008	900000000000490003	116168014	900000000000495008
8fc880df-82bc-5198-acf4-21cd2cec6894	20070131	1	900000000000207008	900000000000489007	419258005	900000000000482003
8fde91d5-1ac6-556c-bd10-9d799a3b5a5f	20140131	1	900000000000207008	900000000000490003	699115018	900000000000495008
8fe0d228-39fa-5f77-a2b5-09abfc14e2d4	20070131	1	900000000000207008	900000000000490003	812513014	900000000000495008
8feaa189-5924-5b17-9f15-641e740a2898	20070131	1	900000000000207008	900000000000490003	476642015	900000000000495008
9029bcbb-3602-5596-9949-b5713390b8b1	20070131	1	900000000000207008	900000000000489007	34797008	900000000000484002
905bcf5a-820b-52de-98e1-a0e8073f7f23	20070131	1	900000000000207008	900000000000490003	758986010	900000000000495008
908713af-f7d8-5726-b334-8d2456e08b62	20030731	1	900000000000207008	900000000000490003	786549017	900000000000495008
9106da93-340a-54ae-b6cc-9bf93281e33b	20030131	1	900000000000207008	900000000000490003	69835019	900000000000495008
911aa76c-0578-57c6-bfac-a02f9ae609b3	20090731	1	900000000000207008	900000000000490003	2554149010	900000000000495008
91234faf-f736-55fa-a0ff-08efde73f1d0	20030131	0	900000000000207008	900000000000489007	312535008	900000000000486000
9130d5b0-a573-50d3-aefd-068aabcd9c5c	20040731	0	900000000000207008	900000000000489007	266987004	900000000000486000
9226d652-a97b-5df9-9b6a-f0afa2feb68f	20140131	1	900000000000207008	900000000000489007	91876001	900000000000487009
923b6a5a-53de-5f07-9777-b2b180d454c4	20020731	1	900000000000207008	900000000000490003	92083011	900000000000495008
925f3396-ed64-5065-a0aa-7b13af1f0aa1	20140131	1	900000000000207008	900000000000490003	672875016	900000000000495008
9286cdf9-a2fb-569a-89df-a7dca3415797	20030131	0	900000000000207008	900000000000490003	445358010	900000000000486000
929010fb-cb5c-5784-a366-38706aee981a	20110731	0	900000000000207008	900000000000489007	253549006	900000000000482003
92bc74b3-889d-5ec1-a856-36831aa1b781	20070131	1	900000000000207008	900000000000489007	360630003	900000000000484002
92c86762-3f2b-5e37-983f-2cf0908488d3	20030131	1	900000000000207008	900000000000490003	477481017	900000000000495008
92e50919-36f0-55f9-8ef8-64cb15752395	20070131	0	900000000000207008	900000000000490003	564574014	900000000000486000
92ea17a2-7446-59cd-bab6-885d107e4450	20100131	1	900000000000207008	900000000000489007	268477000	900000000000484002
93025d11-a63a-5801-a248-ddf36fd4ab30	20060131	1	900000000000207008	900000000000490003	829833015	900000000000495008
931e1fc1-73ae-5a92-a884-81d3dc2bbd08	20070131	1	900000000000207008	900000000000490003	599727013	900000000000495008
932bed94-99a6-51b2-8ee6-d16eef82b950	20040731	1	900000000000207008	900000000000490003	383138017	900000000000495008
9353f7ef-42f8-54f1-94d8-e81a386bd801	20090731	1	900000000000207008	900000000000490003	2573070013	900000000000495008
935e39c1-a612-5f25-9eb6-e85e1c3e6cb0	20080131	1	900000000000207008	900000000000490003	773996016	900000000000495008
93886305-357d-522f-bd30-5e3141c885f2	20020731	1	900000000000207008	900000000000490003	493006014	900000000000495008
93998f4a-257b-5721-b8a7-69948c7de263	20030131	0	900000000000207008	900000000000490003	440656015	900000000000486000
940c9df7-b5ce-505a-aa16-5ae5671a99ba	20030131	0	900000000000207008	900000000000489007	304692008	900000000000486000
947cb84d-da01-5a29-b969-cc3de79c4e5f	20030731	1	900000000000207008	900000000000490003	743350010	900000000000495008
9488f7b2-27c3-51c0-bf3b-e5d9c5180f0e	20050731	1	900000000000207008	900000000000489007	74069000	900000000000484002
949d36bd-5710-5a95-9a84-fc9fb159e35a	20140131	1	900000000000207008	900000000000490003	1216607012	900000000000495008
94d9e907-ef06-5bcc-8b4c-68cb011d827a	20030731	1	900000000000207008	900000000000489007	109265005	900000000000484002
95003a4a-2483-52e5-a1b4-2b3453f3942c	20030731	0	900000000000207008	900000000000490003	677164013	900000000000495008
953ea851-d20a-52fc-a472-31911978b64a	20050131	1	900000000000207008	900000000000490003	1197383019	900000000000495008
95700987-2d47-5104-ab79-667f82093247	20130731	1	900000000000207008	900000000000490003	172884014	900000000000495008
95892664-113f-59ec-8aef-f35fb39f8903	20080131	1	900000000000207008	900000000000490003	652453014	900000000000495008
959b0fa7-9dd1-5562-b889-e74ac8a65901	20140604	1	900000000000207008	900000000000490003	839637013	900000000000495008
95a4c0d5-6767-5fc6-ad0f-6f08862cfa3b	20140604	0	900000000000207008	900000000000490003	481639015	900000000000494007
95c45eb2-4538-5edf-a60e-45e14fa5f80d	20070131	1	900000000000207008	900000000000490003	1208887011	900000000000495008
95ddd18b-a0cb-5ea1-bef1-c3d43b3a191f	20070731	0	900000000000207008	900000000000490003	1785578016	900000000000495008
965f1478-fee4-5c33-8251-a55fb5c43d5a	20030131	0	900000000000207008	900000000000490003	709214013	900000000000486000
966721c0-e0a1-5e1d-bd74-64e93af5cbc6	20040131	1	900000000000207008	900000000000490003	120938012	900000000000495008
96a23e99-53d0-5b8d-9f5f-978ac26ba964	20060131	1	900000000000207008	900000000000490003	144866019	900000000000495008
96be428e-c0a1-5441-9d11-6f2447c0e24e	20030131	1	900000000000207008	900000000000490003	1220877015	900000000000495008
96eb10ea-fc60-5e97-aff4-a8ba0ae8ec4e	20030731	1	900000000000207008	900000000000490003	14722015	900000000000495008
978b442e-b588-57a9-a21a-29d4ce9ec06e	20080131	1	900000000000207008	900000000000490003	2670584012	900000000000495008
9798edcc-3e34-5754-91f0-860adc114e88	20050131	1	900000000000207008	900000000000490003	112438013	900000000000495008
97d7e020-4925-519d-a0ec-33de30d99c96	20090731	0	900000000000207008	900000000000489007	328383001	900000000000486000
97ed1027-3071-5fe5-a76a-07bf035adb60	20020731	1	900000000000207008	900000000000490003	442056012	900000000000495008
97f68cf9-f53a-56db-89bb-3e08015d48fe	20140131	1	900000000000207008	900000000000489007	105592009	900000000000484002
983e983c-780c-503b-936e-e4818961a8b2	20090731	0	900000000000207008	900000000000489007	135815002	900000000000486000
9847ab35-64e9-5da3-9309-dbb960f95d75	20110131	1	900000000000207008	900000000000490003	127691017	900000000000495008
98494dac-4c34-5beb-a2c0-1f86f97b85c2	20140131	1	900000000000207008	900000000000490003	836929016	900000000000495008
987ae1a4-1c60-5602-91e5-2862af0b8b00	20140131	1	900000000000207008	900000000000490003	154660016	900000000000495008
